COUNTRY,CIUDAD,OPS_ZONE,OPS_ZONE_ID,TOTAL_USERS,PRIME_USERS,FOOD_CATEGORY,ORDERS_LAST_4WEEK,GMV_LAST_4WEEK,AVG_TICKET,PEAK_DAY,PEAK_DAY_ORDERS,AVG_CONNECTIVITY_HRS,AVG_GMV_STORE,AVG_ORD_STORE,AVAILABLE_RTS,CANCELLATION_RATE
CO,Medellín,Manrique_central,256,5807,2330,Peruana,7,83.88,11.982857143,Mon,2,17.532801500000,83.88,7.000000,100,0.142857
CO,Ibagué,Jardin,51,499,223,Parrilla,105,1613.54,15.367047619,Sun,63,7.352380000000,1613.54,105.000000,100,0.047619
CO,Cartagena,Bocagrande,72,12172,6396,Experiencias Foodies,3,63.18,21.06,Mon,2,7.814115166667,63.18,3.000000,100,0.666667
CO,Santa Marta,Oriente,285,49,27,Helados,10,44.65,4.465,Wed,3,56.903391000000,22.325,5.000000,100,0.300000
CO,Medellín,Caribe_centro,23,43602,17109,Experiencias Foodies,5,14.22,2.844,Fri,3,20.449709166667,7.11,2.500000,100,0.400000
CO,Sogamoso,Sogamoso Sur,272,1005,263,Comida Rápida,10,78.39,7.839,Wed,4,0.694577500000,78.39,10.000000,100,0.000000
CO,Bogotá,Bosa,3,10790,2671,Empanadas,1,0.01,0.01,Wed,1,0.002633142857,0.01,1.000000,100,0.000000
CO,Cartagena,La siriaca,76,1955,1177,Saludable,30,435.91,14.530333333,Wed,8,29.064358750000,435.91,30.000000,100,0.000000
CO,Duitama,Duitama,219,1352,343,Perros Calientes,28,463.11,16.539642857,Sat,10,22.750000000000,463.11,28.000000,100,0.000000
CO,Medellín,San cristobal,390,1759,907,Empanadas,20,134.37,6.7185,Wed,5,10.506142500000,134.37,20.000000,100,0.150000
CO,Barrancabermeja,Barrancabermeja,149,2429,809,Internacional,2,21.12,10.56,Sat,2,4.202176000000,21.12,2.000000,100,0.000000
CO,Manizales,Zona La Enea,38,3739,1715,Internacional,1,0.05,0.05,Sat,1,0.072941500000,0.05,1.000000,100,0.000000
CO,Riohacha,Riohacha,308,1283,451,Peruana,12,136.86,11.405,Fri,4,75.805514250000,136.86,12.000000,100,0.083333
CO,Medellín,Alto_de_las_palmas,19,1480,859,Comida Rápida,25,685.59,27.4236,Sun,9,66.584862000000,685.59,25.000000,100,0.160000
CO,Ibagué,N/A,0,1544,657,Alitas,7,111.65,15.95,Thu,3,27.869418500000,111.65,7.000000,100,0.000000
CO,Barranquilla,Barranquilla sur,69,3866,1642,Desayunos,98,583.28,5.951836735,Sun,24,21.009754500000,583.28,98.000000,100,0.040816
CO,Bello,N/A,0,1544,657,Parrilla,5,49.48,9.896,Sun,23,38.721551400000,49.48,5.000000,100,0.200000
CO,Medellín,Envigado,22,41166,22944,Experiencias Foodies,7,127.81,18.258571429,Wed,3,59.515182500000,127.81,7.000000,100,0.142857
CO,Buga,Buga,123,1177,304,Pollo,672,9332.97,13.888348214,Sun,161,72.812575000000,9332.97,672.000000,100,0.028274
CO,Cali,Puerta del Sol,276,2054,825,Crepes,1,0,0,Mon,1,0.319376500000,0,1.000000,100,1.000000
CO,Santa Marta,Rodadero,203,5224,2286,Alitas,67,856.85,12.78880597,Sun,15,81.084390500000,856.85,67.000000,100,0.194030
CO,Buga,Buga,123,1177,304,Café,12,126.29,10.524166667,Mon,4,38.343470000000,126.29,12.000000,100,0.083333
CO,Buga,Buga,123,1177,304,Crepes,10,65.9,6.59,Thu,3,82.126800000000,65.9,10.000000,100,0.000000
CO,Valledupar,N/A,0,1544,657,Salchipapas,1,16.41,16.41,Sun,17,4.131810000000,16.41,1.000000,100,0.000000
CO,Ibagué,Mirolindo,52,1821,666,Típica,14,461.23,32.945,Sun,10,39.616458000000,461.23,14.000000,100,0.000000
CO,Rionegro,Rio Negro,306,9359,3196,China,4,60.03,15.0075,Sat,1,46.427818500000,60.03,4.000000,100,0.000000
CO,Santa Marta,Oriente,285,49,27,Perros Calientes,8,454.62,56.8275,Sun,8,1.284290000000,454.62,8.000000,100,0.500000
CO,Barranquilla,Villa Campestre,62,5542,3358,Típica,8,55.18,6.8975,Sun,46,3.559236000000,55.18,8.000000,100,0.250000
CO,Bogotá,Fontibon,10,44683,17740,Experiencias Foodies,2,49.69,24.845,Sun,1,11.255062000000,49.69,2.000000,100,0.000000
CO,Barranquilla,Centro y nor occidente,65,27061,13148,Asiática,13,252.32,19.409230769,Fri,4,5.546873425000,252.32,13.000000,100,0.000000
CO,Pereira,Los molinos,34,7163,2897,Internacional,4,81.1,20.275,Mon,1,52.725202500000,81.1,4.000000,100,0.000000
CO,Medellín,Laureles_belén,16,95552,42131,Perros Calientes,11118,158724.7,14.27637165,Sun,2065,26.139065616963,4069.864102564,285.076923,100,0.019608
CO,Zipaquira,Zipaquira,267,3010,829,Sánduches,637,10397.58,16.322731554,Sat,109,26.930436606098,1485.368571429,91.000000,100,0.010989
CO,Bogotá,Chapinero,4,186242,101753,Hamburguesa,131802,2248269.13,17.057928787,Fri,22626,33.057915202743,6109.426983696,358.157609,100,0.027936
CO,Bucaramanga,Centro y Cabecera,84,31199,12717,Comida Rápida,1122,14955.05,13.328921569,Sun,210,16.948360044326,393.553947368,29.526316,100,0.040998
CO,Bogotá,Salitre,5,46619,21220,Típica,3973,62085.94,15.626967027,Sat,640,29.906111237288,926.655820896,59.298507,100,0.033728
CO,Cali,Pance y ciudad jardin,31,28252,13676,Postres,5510,78103.52,14.174867514,Sun,1252,32.972069745327,1735.633777778,122.444444,100,0.015426
CO,Bogotá,Chapinero,4,186242,101753,Panadería,16604,258676.18,15.579148398,Sun,2812,38.839669357194,3403.633947368,218.473684,100,0.028668
CO,Bogotá,Chapinero,4,186242,101753,Pollo,59614,979400.43,16.429033952,Sun,11087,40.807372543231,7476.339160305,455.068702,100,0.024457
CO,Cali,Ingenio Limonar,25,41682,18186,Saludable,5071,69700.4,13.744902386,Sun,820,45.840344451900,2248.4,163.580645,100,0.014396
CO,Bogotá,Engativa,9,57519,22705,Desayunos,1281,17922.3,13.990866511,Sun,312,40.753857202383,640.082142857,45.750000,100,0.030445
CO,Bogotá,Colina,354,106426,56338,Saludable,10593,170046.18,16.052693288,Fri,1685,49.425502064994,2125.57725,132.412500,100,0.015388
CO,Bogotá,Suba,6,28101,10035,Pizza,8218,141462.39,17.213724751,Sat,1590,21.917245925568,3536.55975,205.450000,100,0.023363
CO,Medellín,Manrique_central,256,5807,2330,Comida Rápida,651,6029.6,9.262058372,Sun,144,10.821513701272,287.123809524,31.000000,100,0.124424
CO,Bogotá,Chapinero,4,186242,101753,Postres,48907,696553.86,14.242416423,Thu,7894,37.505089380184,2036.707192982,143.002924,100,0.040137
CO,Medellín,Envigado,22,41166,22944,Café,1092,13640.91,12.491675824,Thu,168,38.470348750000,1515.656666667,121.333333,100,0.037546
CO,Bogotá,Kennedy,312,44307,13565,Hamburguesa,14760,257268.7,17.430128726,Sat,2664,25.322543128337,1978.99,113.538462,100,0.033333
CO,Cali,Pance y ciudad jardin,31,28252,13676,Hamburguesa,13714,246632.05,17.983961645,Sun,2695,40.195388187328,5480.712222222,304.755556,100,0.017209
CO,Medellín,Poblado_guayabal,17,87006,47538,Desayunos,9821,159673.21,16.258345382,Sun,2190,49.556946229661,2494.89390625,153.453125,100,0.017513
CO,Cali,Cali Centro oeste,27,53345,22000,Arepas,2658,38854.03,14.617768999,Thu,413,18.343149893463,2775.287857143,189.857143,100,0.010158
CO,Bogotá,Usaquén,7,150909,87689,Café,8644,106661.86,12.339409995,Thu,1423,53.944121665276,1807.828135593,146.508475,100,0.019204
CO,Bogotá,Kennedy,312,44307,13565,Helados,3961,40957.01,10.340068165,Sun,787,36.468420510076,930.841136364,90.022727,100,0.055542
CO,Bogotá,Engativa,9,57519,22705,Sushi,4226,78983.86,18.68998107,Sat,812,35.822654756973,1880.568095238,100.619048,100,0.028869
CO,Medellín,Sabaneta,18,32219,15867,Mexicana,2291,37988.62,16.581676124,Sun,399,25.365132442308,2922.201538462,176.230769,100,0.025753
CO,Medellín,Laureles_belén,16,95552,42131,Café,5207,60791.55,11.674966391,Thu,825,37.792148877033,1961.017741935,167.967742,100,0.024774
CO,Manizales,centro,39,17629,5625,Hamburguesa,5120,76085.93,14.860533203,Sat,990,22.529946229535,2454.38483871,165.161290,100,0.021875
CO,Bogotá,Kennedy,312,44307,13565,Sushi,4349,82304.48,18.924920671,Sat,801,35.016422181123,2420.72,127.911765,100,0.045528
CO,Santa Marta,Troncal,342,10414,3936,Comida Rápida,2092,18243.3,8.720506692,Sat,413,16.306024935696,760.1375,87.166667,100,0.033939
CO,Cali,Cali Centro oeste,27,53345,22000,Mexicana,5546,90971.3,16.403047241,Sat,984,34.668207834623,2756.706060606,168.060606,100,0.017310
CO,Bogotá,Colina,354,106426,56338,Típica,9848,156509.28,15.892493907,Sun,1648,28.141071342961,1549.596831683,97.504950,100,0.017262
CO,Bucaramanga,Centro y Cabecera,84,31199,12717,Mexicana,2348,30071.37,12.807227428,Sun,483,40.764962619690,1431.97,111.809524,100,0.018739
CO,Neiva,Neiva Centro,216,8456,2409,Postres,1178,10326.01,8.765713073,Sun,218,28.633609209698,368.786071429,42.071429,100,0.033956
CO,Ibagué,Guabinal,49,19680,5878,Panadería,803,6047.37,7.530971357,Sun,149,53.122282525000,355.727647059,47.235294,100,0.029888
CO,Popayan,Popayan Centro,213,8893,2456,Comida Rápida,1288,10756.03,8.350954969,Sat,221,10.557310529176,307.315142857,36.800000,100,0.093168
CO,Pereira,Cuba,247,12065,4236,Pizza,1786,29125.13,16.307463606,Sun,386,27.977234504974,2080.366428571,127.571429,100,0.016797
CO,Santa Marta,Rodadero,203,5224,2286,Saludable,125,1578.54,12.62832,Sun,23,48.107826450000,394.635,31.250000,100,0.008000
CO,Manizales,centro,39,17629,5625,Sánduches,2747,41600.37,15.143927921,Sun,541,42.698059791667,5200.04625,343.375000,100,0.012377
CO,Bogotá,Chapinero,4,186242,101753,Café,10667,129239.59,12.115832943,Thu,1917,50.349281721752,943.354671533,77.861314,100,0.033186
CO,Cúcuta,Cúcuta All,48,19787,4969,Desayunos,914,8614.05,9.424562363,Sun,164,18.884079360000,717.8375,76.166667,100,0.012035
CO,Cali,Lido Plametto,29,31732,13541,Comida Rápida,610,6946.69,11.388016393,Sun,123,18.987718793855,289.445416667,25.416667,100,0.042623
CO,Bogotá,Salitre,5,46619,21220,Saludable,3120,49223.31,15.776701923,Thu,536,38.963221421602,1025.485625,65.000000,100,0.035897
CO,Mosquera/ Funza,Mosquera - Funza,164,8952,2071,Pizza,1651,30826.97,18.671695942,Sat,366,20.176913669145,1401.225909091,75.045455,100,0.040581
CO,Cali,Cali Norte,28,37559,15489,Pizza,8435,152133.27,18.035953764,Sat,1585,48.121592766100,4474.507941176,248.088235,100,0.020510
CO,Monteria,Centro,136,12923,4474,Postres,1144,9039.65,7.901791958,Sat,202,21.647217918605,410.893181818,52.000000,100,0.045455
CO,Barranquilla,Miramar y Alamedas,61,56056,30444,Pollo,21706,325731.04,15.006497743,Sun,4093,63.852909845931,11633.251428571,775.214286,100,0.019442
CO,Bogotá,Salitre,5,46619,21220,Sánduches,5144,86199.44,16.757278383,Fri,882,44.433504753338,2394.428888889,142.888889,100,0.029549
CO,Soacha,Soacha,194,7503,1561,Comida Rápida,178,1439.34,8.086179775,Fri,32,15.740357117628,42.333529412,5.235294,100,0.230337
CO,Ibagué,Guabinal,49,19680,5878,Helados,2006,19383.02,9.662522433,Sun,428,33.521897859547,923.000952381,95.523810,100,0.015952
CO,Bucaramanga,Floridablanca,33,16088,6809,China,1197,17305.45,14.457351713,Sun,240,44.041949000000,3461.09,239.400000,100,0.025063
CO,Bogotá,Colina,354,106426,56338,Alitas,3249,98451.89,30.302212989,Sat,628,33.489084391514,3076.6215625,101.531250,100,0.026162
CO,Cali,Cali Norte,28,37559,15489,Sánduches,4269,63420.98,14.856167721,Sun,681,63.764828120026,2114.032666667,142.300000,100,0.022253
CO,Santa Marta,Troncal,342,10414,3936,Típica,600,4895.65,8.159416667,Sun,140,24.041088811184,445.059090909,54.545455,100,0.108333
CO,Valledupar,La elvira,134,4970,2098,Helados,263,2394.1,9.103041825,Sun,61,34.500272625000,598.525,65.750000,100,0.000000
CO,Cúcuta,Villa del Rosario,380,605,290,Comida Rápida,141,1648.77,11.693404255,Sat,38,12.766941683333,183.196666667,15.666667,100,0.106383
CO,Cali,Cali Norte,28,37559,15489,Mexicana,2710,41577.78,15.342354244,Sun,513,47.977708365312,1732.4075,112.916667,100,0.007749
CO,Bogotá,Salitre,5,46619,21220,Comida Rápida,323,4341.4,13.440866873,Fri,65,17.401015973089,114.247368421,8.500000,100,0.117647
CO,Bucaramanga,Centro y Cabecera,84,31199,12717,Pizza,7219,127354.55,17.641577781,Sun,1541,29.395155665676,2830.101111111,160.422222,100,0.017870
CO,Cúcuta,Cúcuta All,48,19787,4969,China,2709,33427.18,12.339306017,Sun,644,47.550694407895,2089.19875,169.312500,100,0.018457
CO,Chía,Chia,14,15287,6070,Hamburguesa,8507,149424.12,17.56484307,Sat,1503,23.601580780695,3474.979534884,197.837209,100,0.030210
CO,Cali,Zona unico oriente,26,20663,7031,Pollo,5775,86930.15,15.052839827,Sun,1385,32.441506108696,7244.179166667,481.250000,100,0.020779
CO,Bogotá,Colina,354,106426,56338,Café,2368,26790.31,11.313475507,Thu,380,52.663752646773,837.1971875,74.000000,100,0.030828
CO,Medellín,Envigado,22,41166,22944,Saludable,4971,82828.2,16.662281231,Wed,770,45.904037561111,2671.877419355,160.354839,100,0.028968
CO,Medellín,Envigado,22,41166,22944,Típica,8146,123481.89,15.158591947,Sat,1545,33.479604293333,2572.539375,169.708333,100,0.020624
CO,Cali,Pance y ciudad jardin,31,28252,13676,Sánduches,3047,51928.71,17.042569741,Sun,569,45.315619479167,6491.08875,380.875000,100,0.011815
CO,Cali,Zona unico oriente,26,20663,7031,Postres,2061,23743.19,11.520228045,Sun,452,23.163734722222,818.730689655,71.068966,100,0.034449
CO,Ibagué,Centro Ricaurte,50,7394,2430,Panadería,523,4193.48,8.018126195,Sun,115,54.458191200000,262.0925,32.687500,100,0.105163
CO,Pereira,Pinares Sur,343,20412,6937,Sánduches,2868,39753.78,13.861150628,Sat,510,68.228521453125,2839.555714286,204.857143,100,0.027545
CO,Santa Marta,Zazue,259,2214,1196,Pescados y Mariscos,101,3020.42,29.905148515,Sun,28,26.945827600000,1510.21,50.500000,100,0.009901
CO,Zipaquira,Zipaquira,267,3010,829,Pizza,789,12705.49,16.103282636,Sat,176,28.700196763889,977.345384615,60.692308,100,0.039290
CO,Medellín,Poblado_guayabal,17,87006,47538,Arepas,1584,31445.95,19.852241162,Sun,318,37.107527893682,2096.396666667,105.600000,100,0.035985
CO,Pereira,Cerritos,95,3937,1792,Pizza,1143,22245.67,19.462528434,Sun,222,30.393509653846,3177.952857143,163.285714,100,0.020122
CO,Medellín,Poblado_guayabal,17,87006,47538,Panadería,7813,113357.68,14.508854473,Sat,1367,39.745703832128,1889.294666667,130.216667,100,0.027774
CO,Cali,Cali Centro oeste,27,53345,22000,Pescados y Mariscos,1254,24182.16,19.284019139,Sun,333,19.274274569828,711.24,36.882353,100,0.031898
CO,Bogotá,Chapinero,4,186242,101753,Vegetariana,1752,24192.54,13.808527397,Fri,304,38.034861389014,1099.660909091,79.636364,100,0.023973
CO,Bucaramanga,Centro y Cabecera,84,31199,12717,Panadería,1208,11812.16,9.778278146,Fri,198,38.782248075533,621.692631579,63.578947,100,0.037252
CO,Mosquera/ Funza,Mosquera - Funza,164,8952,2071,Sánduches,1214,19018.67,15.666120264,Sun,217,36.357207733333,1901.867,121.400000,100,0.024712
CO,Bogotá,Fontibon,10,44683,17740,Crepes,4152,60172.08,14.492312139,Sun,754,36.948890541667,10028.68,692.000000,100,0.025289
CO,Bogotá,Candelaria,11,33321,14501,Café,1451,16506.71,11.37609235,Thu,288,38.817388392534,687.779583333,60.458333,100,0.042040
CO,Bogotá,Suba,6,28101,10035,Sushi,2621,59607.56,22.742296833,Sat,486,37.256084328597,3137.24,137.947368,100,0.036627
CO,Bogotá,Candelaria,11,33321,14501,Saludable,1675,20196.7,12.057731343,Wed,340,35.814769726337,721.310714286,59.821429,100,0.036418
CO,Villavicencio,Villavo Norte,53,13791,4873,Hamburguesa,8783,105078.66,11.963868838,Sat,1398,25.554672254237,3002.247428571,250.942857,100,0.024707
CO,Medellín,Manrique_central,256,5807,2330,Postres,595,6628.08,11.139630252,Sun,130,26.747260043478,509.852307692,45.769231,100,0.055462
CO,Cali,Ingenio Limonar,25,41682,18186,Sánduches,6202,92944.21,14.986167365,Sat,1096,43.551626775691,3442.378148148,229.703704,100,0.016124
CO,Cartagena,Marbella - Crespo,75,6871,3404,Panadería,678,10233.56,15.093746313,Sun,168,42.974062650000,1705.593333333,113.000000,100,0.026549
CO,Bucaramanga,Cacique y Sur,86,18003,7826,Pollo,4290,59872.57,13.956310023,Sun,969,37.592118364583,3151.187894737,225.789474,100,0.024009
CO,Bucaramanga,Norte,88,6685,3445,Pescados y Mariscos,83,1156.91,13.938674699,Sun,27,13.914958800000,578.455,41.500000,100,0.024096
CO,Medellín,Itagui_y_la_estrella,21,23582,11701,Mexicana,870,12138.32,13.952091954,Sun,168,26.169232798841,809.221333333,58.000000,100,0.055172
CO,Sincelejo,Sincelejo,200,4516,1280,Sánduches,512,6654.05,12.996191406,Sat,88,36.836897166667,1330.81,102.400000,100,0.015625
CO,Soacha,Soacha,194,7503,1561,Pollo,2772,49640.34,17.907770563,Sat,530,33.250554557451,2068.3475,115.500000,100,0.045455
CO,Fusagasugá,Fusagasuga,198,1294,427,Saludable,34,248.96,7.322352941,Wed,8,12.382080050000,248.96,34.000000,100,0.000000
CO,Bogotá,Antonio Nariño,8,33946,10278,Sushi,1255,22072.4,17.587569721,Sat,214,23.851725618421,2452.488888889,139.444444,100,0.037450
CO,Medellín,Caribe_centro,23,43602,17109,Alitas,1146,17765.42,15.502111693,Sat,221,21.312474653347,740.225833333,47.750000,100,0.047993
CO,Cartagena,La Castellana,262,16568,6280,Comida Rápida,1002,11216.48,11.194091816,Sat,199,9.655262366434,311.568888889,27.833333,100,0.074850
CO,Barrancabermeja,Barrancabermeja,149,2429,809,Alitas,55,699.6,12.72,Sun,12,45.874056666667,349.8,27.500000,100,0.018182
CO,Cali,Ingenio Limonar,25,41682,18186,Helados,3526,37052.05,10.508238798,Sun,839,36.776530942308,1425.078846154,135.615385,100,0.015598
CO,Ibagué,Guabinal,49,19680,5878,Comida Rápida,883,9838.84,11.142514156,Sun,208,16.127819919881,409.951666667,36.791667,100,0.095130
CO,Bucaramanga,Centro y Cabecera,84,31199,12717,Típica,3904,52250.04,13.383719262,Sun,834,32.677789750091,1866.072857143,139.428571,100,0.015369
CO,Palmira,Palmira occidente,240,5547,1701,Helados,701,7051.87,10.059728959,Sun,168,38.585545875000,783.541111111,77.888889,100,0.011412
CO,Cúcuta,Cúcuta All,48,19787,4969,Helados,1240,12232.21,9.864685484,Sun,295,31.632756125558,453.044814815,45.925926,100,0.026613
CO,Manizales,Zona La Enea,38,3739,1715,Mexicana,197,2745.19,13.934974619,Sat,49,28.371663250000,457.531666667,32.833333,100,0.035533
CO,Cali,Cali Norte,28,37559,15489,Helados,2236,24569.69,10.988233453,Sun,445,39.348753932715,1116.804090909,101.636364,100,0.015206
CO,Manizales,Zona La Enea,38,3739,1715,Postres,572,6806.55,11.899562937,Thu,104,34.317543149791,850.81875,71.500000,100,0.038462
CO,Chía,Chia,14,15287,6070,Pizza,5355,106374.56,19.864530345,Sat,1066,21.264299857730,5318.728,267.750000,100,0.022782
CO,Pereira,Cerritos,95,3937,1792,Sushi,170,3707.47,21.808647059,Sun,39,17.442495631420,926.8675,42.500000,100,0.047059
CO,Bogotá,Engativa,9,57519,22705,Italiana,1205,22934.59,19.032854772,Sat,205,28.783911892215,1528.972666667,80.333333,100,0.067220
CO,Bogotá,Fontibon,10,44683,17740,Sushi,1639,43686.96,26.654643075,Fri,329,31.927837836207,2569.821176471,96.411765,100,0.036608
CO,Chía,Cajicá,15,10974,4931,Empanadas,84,1174.41,13.981071429,Wed,18,18.859818800000,391.47,28.000000,100,0.023810
CO,Medellín,Envigado,22,41166,22944,Jugos y Batidos,558,7748.99,13.887078853,Thu,98,24.363384825000,860.998888889,62.000000,100,0.059140
CO,Tunja,Tunja,199,10964,2746,Pollo,4430,62792.02,14.17427088,Sun,821,35.988646600000,7849.0025,553.750000,100,0.021670
CO,Bucaramanga,Centro y Cabecera,84,31199,12717,Helados,2444,24008.47,9.823432897,Sun,518,35.800798749124,750.2646875,76.375000,100,0.022095
CO,Barranquilla,Barranquilla sur,69,3866,1642,Comida Rápida,378,3270.31,8.651613757,Sun,92,9.228897303250,272.525833333,31.500000,100,0.097884
CO,Ibagué,Guabinal,49,19680,5878,Perros Calientes,842,9514.8,11.30023753,Sun,152,19.726808038462,1585.8,140.333333,100,0.016627
CO,Santa Marta,Zazue,259,2214,1196,Parrilla,118,1939.05,16.432627119,Sun,30,38.691531400000,484.7625,29.500000,100,0.059322
CO,Pereira,SAMARIA_2_PEI,365,2424,1078,Típica,246,2731.97,11.105569106,Sun,54,19.674513825000,546.394,49.200000,100,0.024390
CO,Armenia,Armenia Sur,204,12174,4229,Pizza,744,9479.53,12.741303763,Sun,163,19.766874359712,947.953,74.400000,100,0.051075
CO,Bogotá,Suba,6,28101,10035,Pollo,6656,112053.74,16.834996995,Sun,1382,29.334304460613,2733.01804878,162.341463,100,0.046875
CO,Sincelejo,Sincelejo,200,4516,1280,Hamburguesa,2143,25417.11,11.860527298,Sun,447,15.383507868999,1210.338571429,102.047619,100,0.027531
CO,Medellín,Caribe_centro,23,43602,17109,Pescados y Mariscos,160,2353.35,14.7084375,Sun,44,16.768273098735,235.335,16.000000,100,0.043750
CO,Bogotá,Salitre,5,46619,21220,Pescados y Mariscos,645,20544.94,31.852620155,Sat,116,29.454530850281,1867.721818182,58.636364,100,0.027907
CO,Armenia,Armenia Sur,204,12174,4229,Típica,3108,34559.52,11.11953668,Sun,649,21.663540819471,1570.887272727,141.272727,100,0.019627
CO,Popayan,Popayan Centro,213,8893,2456,Hamburguesa,4480,61596.35,13.749185268,Sat,823,25.005556526782,2799.834090909,203.636364,100,0.027009
CO,Cartagena,Centro Historico,73,4514,2291,Café,913,10673.19,11.690240964,Tue,153,39.627362946429,1334.14875,114.125000,100,0.048193
CO,Barranquilla,Miramar y Alamedas,61,56056,30444,Café,4008,41880.98,10.449346307,Thu,687,46.309600305875,1994.332380952,190.857143,100,0.024451
CO,Bogotá,Salitre,5,46619,21220,Arepas,178,1905.1,10.702808989,Wed,32,30.849946775537,119.06875,11.125000,100,0.095506
CO,Chía,Chia,14,15287,6070,Desayunos,755,13032.14,17.261112583,Sun,208,65.010238618421,930.867142857,53.928571,100,0.022517
CO,Armenia,Centro,102,10389,4193,Pizza,4355,68412.41,15.708934558,Sun,892,25.664613393734,4024.259411765,256.176471,100,0.014237
CO,Barranquilla,Centro y nor occidente,65,27061,13148,Hamburguesa,9645,126655.1,13.131684811,Sat,1565,13.512031999787,5066.204,385.800000,100,0.030275
CO,Palmira,Palmira occidente,240,5547,1701,Pizza,767,11745.29,15.313285528,Sun,163,31.596084625000,1174.529,76.700000,100,0.040417
CO,Bogotá,Salitre,5,46619,21220,Desayunos,1125,15984.96,14.208853333,Sun,355,35.638369484375,551.205517241,38.793103,100,0.033778
